news_id,url,publisher,publish_date,author,title,image,body_text,news_guard_score,mbfc_level,political_bias,country
0,https://www.infowars.com/fauci-backtracks-as-cuomo-doubles-down/,InfoWars,2020-05-23,['Infowars.Com -'],Fauci Backtracks As Cuomo Doubles-Down,https://assets.infowars.com/2020/05/twittersubmission24986.jpg,"Dr. Anthony Fauci, the face of the government’s coronavirus response, has walked back his many assertions that America should remain in lockdown for a long period of time. Meanwhile, New York Governor Andrew Cuomo is doubling down, claiming the pandemic is still too dangerous to lift the stay-at-home orders despite the city’s economy imploding. Alex Jones breaks it all down!

Be sure to also check out this critical Alex Jones report discussing how humanity’s collective consciousness awakens right at the brink of oblivion.

Experience the massive benefits of our Ultimate Krill Oil now at 50% off!",25,Very low,Right,USA
1,https://www.infowars.com/michigan-ag-i-will-not-twiddle-my-thumbs-as-trump-risks-health-safety-of-residents/#vuukle-comments,InfoWars,2020-05-23,['Infowars.Com -'],"Michigan AG Whines: I Will Not ‘Twiddle my Thumbs’ As Trump Risks Health, Safety of Residents",https://assets.infowars.com/2020/05/trump398236.jpg,"Michigan Attorney General Dana Nessel (D) accused President Trump of endangering the lives of Michiganders by not wearing a mask during portions of his Ford plant tour earlier this week.

“He has risked the health, safety and welfare of everyone who lives in this state, and I will not remain silent and just twiddle my thumbs as I see him do that,” Nessel said Friday on NPR’s “All Things Considered.”

Nessel went on to brand Michigan Trump supporters as Nazis when it was widely reported that protest signs with swastikas were in reference to Gov. Gretchen Whitmer’s draconian lockdown policies.



“This is an individual who has encouraged people to break the law in a manner that jeopardizes the health of all our state residents,” Nessel said. “And then when we have armed gunmen storming the capitol holding swastikas and confederate flags, he calls them very good people who our governor ought to negotiate with.”

Nessel had threatened Thursday that Trump would not be allowed back in Michigan if he didn’t wear a mask during his time there, then went ballistic after he refused.

“He is a ridiculous person, and I am ashamed to have him be president of the United States of America,” she said. “I hope that the voters of Michigan will remember this when November comes. That he didn’t care enough about their safety, he didn’t care about their welfare, he didn’t respect them enough just to engage in the very simple task, the painless task, the easy task of wearing a mask when he was provided one.”

Trump fired back at the “whacky” partisan AG on Twitter Thursday, noting he did put on a mask during some of the Ford plant inspection.

“The Wacky Do Nothing Attorney General of Michigan, Dana Nessel, is viciously threatening Ford Motor Company for the fact that I inspected a Ventilator plant without a mask,” Trump tweeted. “Not their fault, & I did put on a mask. No wonder many auto companies left Michigan, until I came along!”

The Wacky Do Nothing Attorney General of Michigan, Dana Nessel, is viciously threatening Ford Motor Company for the fact that I inspected a Ventilator plant without a mask. Not their fault, & I did put on a mask. No wonder many auto companies left Michigan, until I came along! — Donald J. Trump (@realDonaldTrump) May 22, 2020

“Do nothing A.G. of the Great State of Michigan, Dana Nessel, should not be taking her anger and stupidity out on Ford Motor — they might get upset with you and leave the state, like so many other companies have — until I came along and brought business back to Michigan. JOBS!” he added.

Do nothing A.G. of the Great State of Michigan, Dana Nessel, should not be taking her anger and stupidity out on Ford Motor – they might get upset with you and leave the state, like so many other companies have – until I came along and brought business back to Michigan. JOBS! — Donald J. Trump (@realDonaldTrump) May 22, 2020

Notably, Trump is probably one of the only people who is tested for coronavirus on a daily basis and is one of the most closely monitored individuals on Earth, so his chances of “risking the health” of Michiganders by not wearing a mask is practically zero.

As armed citizens protect a 77-year-old barber in Michigan, Gov. Gretchen Whitmer doubles down. Richard Proctor, BathroomEconomics.com, joins to talk about the constitutional & historical importance of militias and how the media has demonized the term

Be sure to get your improved boost of zinc and pregnenolone today with The Real Red Pill Plus now at 50% off!",25,Very low,Right,USA
2,https://www.infowars.com/fauci-about-face-prolonged-lockdowns-not-the-way-to-go/,InfoWars,2020-05-23,['Infowars.Com -'],Fauci About-Face: ‘Prolonged’ Lockdowns Not The Way To Go,https://assets.infowars.com/2020/05/fauci2349865.jpg,"After insisting for months that lockdowns were necessary to fight the coronavirus, National Institute of Allergy and Infectious Diseases chief Dr. Anthony Fauci now says that “prolonged shutdowns” will damage America if it’s not reopened soon.

Fauci, the institutional face of the coronavirus response and head of the White House coronavirus Task Force, suddenly changed his tune this week about reopening the country despite advocating for shutdowns just days earlier.

“I don’t want people to think that any of us feel that staying locked down for a prolonged period of time is the way to go,” Fauci said Friday on CNBC.

“Now is the time, depending upon where you are and what your situation is — is to begin to seriously [look] at reopening the economy, reopening the country to try and get back to some degree of normal. I’m totally in favor of that, if done in the proper way, in the appropriate setting.”

“In general, I think most of the country is doing it in a prudent way. There are obviously some situations where people might be jumping over that. I just say please proceed with caution if you’re going to do that,” Fauci added.

Fauci’s sudden change of heart regarding the lock downs caught the attention of Barstool Sports founder Dave Portnoy, who criticized Fauci during “Tucker Carlson” tonight.

“I don’t mean to pile on Fauci, but we are making very important decisions based on what he’s saying,” Portnoy told host Tucker Carlson on Friday, “and I think it’s OK to say ‘I really don’t know, guys.'”

“But I get the feeling if you asked him this question, or ‘What does one plus one equal?’ you’re going to get seven different answers.”

“I think at this point, you let people — individuals — make decisions for themselves,” he added. “The only thing, as I said before, that we absolutely know for certain is if you continue the quarantine, tons of people are going to lose their livelihoods.”

Fauci, Big Pharma and the Mainstream Media would have you believe that vaccine injuries are RARE, but when the reports start piling up of all the damage caused by the exact vaccines Fauci has touted, it’s important to start asking how rare they actually are…

Get what you and your family need with today’s top-selling products now!",25,Very low,Right,USA
3,https://www.infowars.com/slippery-slope-to-despotism-paved-with-lockdowns-raids-and-forced-vaccinations/,InfoWars,2020-05-23,['John W. Whitehead'],"Slippery Slope To Despotism: Paved With Lockdowns, Raids, And Forced Vaccinations",https://assets.infowars.com/2020/05/vaccinedeath23986.jpg,"“You have no right not to be vaccinated, you have no right not to wear a mask, you have no right to open up your business… And if you refuse to be vaccinated, the state has the power to literally take you to a doctor’s office and plunge a needle into your arm.”—Alan Dershowitz, Harvard law professor

You have no rights.

That’s the lesson the government wants us to learn from this COVID-19 business.

Well, the government is wrong.

For years now, the powers-that-be—those politicians and bureaucrats who think like tyrants and act like petty dictators regardless of what party they belong to—have attempted to brainwash us into believing that we have no right to think for ourselves, make decisions about our health, protect our homes and families and businesses, act in our best interests, demand accountability and transparency from government, or generally operate as if we are in control of our own lives.

We have every right, and you know why? Because we were born free.

As the Declaration of Independence states, we are endowed by our Creator with certain inalienable rights—to life, liberty, property and the pursuit of happiness—that no government can take away from us.

Unfortunately, that hasn’t stopped the government from constantly trying to usurp our freedoms at every turn. Indeed, the nature of government is such that it invariably oversteps its limits, abuses its authority, and flexes its totalitarian muscles.

Take this COVID-19 crisis, for example.

What started out as an apparent effort to prevent a novel coronavirus from sickening the nation (and the world) has become yet another means by which world governments (including our own) can expand their powers, abuse their authority, and further oppress their constituents.

Until now, the police state has been more circumspect in its power grabs, but this latest state of emergency has brought the beast out of the shadows.

We are on a slippery slope to outright despotism.

This road we are traveling is paved with lockdowns, SWAT team raids, mass surveillance and forced vaccinations. It is littered with the debris of our First and Fourth Amendment freedoms.

This is what we have to look forward to in the months and years to come unless we can find some way to regain control over our runaway government.

The government has made no secret of its plans.

Just follow the money trail, and you’ll get a sense of what’s in store: more militarized police, more SWAT team raids, more surveillance, more lockdowns, more strong-armed tactics aimed at suppressing dissent and forcing us to comply with the government’s dictates.

It’s chilling to think about, but it’s not surprising.

We’ve been warned.

Remember that Pentagon training video created by the Army for U.S. Special Operations Command? The one that anticipates the future domestic political and social problems the government is grooming its armed forces to solve through the use of martial law?

The chilling five-minute training video, obtained by The Intercept through a FOIA request and made available online, paints a dystopian picture of the future bedeviled by “criminal networks,” “substandard infrastructure,” “religious and ethnic tensions,” “impoverishment, slums,” “open landfills, over-burdened sewers,” a “growing mass of unemployed,” and an urban landscape in which the prosperous economic elite must be protected from the impoverishment of the have nots.

But here’s the kicker: what they’re really talking about is martial law, packaged as a well-meaning and overriding concern for the nation’s security.

This COVID-19 crisis is pushing us that much closer to that dystopian vision becoming a present-day reality.

For starters, let’s talk about the COVID-19 stormtroopers, SWAT team raids, and ongoing flare-ups of police brutality.

With millions of dollars in stimulus funds being directed towards policing agencies across the country, the federal government plans to fight this COVID-19 virus with riot gear, gas masks, ballistic helmets, drones, and hi-tech surveillance technology.

Indeed, although crime rates have fallen dramatically in the midst of this global COVID-19 lockdown, there’s been no relief from the brutality and violence of the American police state.

While the majority of the country has been social distancing under varying degrees of lockdowns, it’s been business as usual for the nation’s SWAT teams and police trained to shoot first and ask questions later.

In Kentucky, plain-clothed cops in unmarked cars used a battering ram to break down Breonna Taylor’s door and carry out a no-knock raid on her home after midnight. Fearing a home invasion, the 26-year-old emergency medical technician and her boyfriend—who had been in bed at the time of the invasion—called 911 and prepared to defend themselves. Taylor’s boyfriend shot one of the intruders—later identified as police—in the leg. Police fired at least 20 shots into the apartment and a neighboring home, killing Taylor. The drug dealer who was the target of the late-night raid lived 10 miles away and had already been arrested prior to the raid on Taylor’s home.

In Illinois, police opened fire in a subway station, shooting a 33-year-old man who allegedly resisted their attempts to tackle and arrest him for violating a city ordinance by passing between two cars of a moving train. Ariel Roman, a short-order cook, claimed he was suffering from an anxiety attack when he was “harassed, chased, tackled, pepper-sprayed, tasered and shot twice” by police.

In Maryland, police dispatched on a nuisance call to break up a crowd of neighborhood kids( half of them teenagers, and the other half youngsters around 4 and 5 years old) gathered in an apartment complex parking lot opened fire on a 29-year-old man seen exiting his car with a gun. An eyewitness claimed “the officer pointed a flashlight and his gun at the group immediately and began chasing and shooting a minute or two after getting out of the patrol car.” Police reportedly shot the man after he threw down his gun and ran in the opposite direction.

In Virginia, more than 80 local, state, and federal police agents risked spreading COVID-19 to “a highly vulnerable population” when they raided a low income, public housing community in an effort to crackdown on six individuals suspected of selling, on average, $20 to $100 worth of drugs.

In Texas, a SWAT team backed up with a military tank Armored Personnel Carrier raided Big Daddy Zane’s Bar whose owner and patrons were staging a peaceful First and Second Amendment protest of the governor’s shutdown orders.

Police have even been called out to shut down churches, schools and public parks and beaches that have been found “in violation” of various lockdown orders.

Now there’s talk of mobilizing the military to deliver forced vaccinations, mass surveillance in order to carry out contact tracing, and heavy fines and jail time for those who dare to venture out without a mask, congregate in worship without the government’s blessing or re-open their businesses without the government’s say-so.

There are rumblings that the Transportation Security Administration (TSA) will start thermal screenings to monitor passengers’ temperatures in the coming weeks. This is in addition to the virtual strip searches that have become routine aspects of airport security.

Restaurants in parts of the country are being tasked with keeping daily logs of phone numbers, emails, and arrival times for everybody who participates in dine-services, with no mention of how long such records will be kept on file, with whom they will be shared, and under what circumstances.

With the help of Google and Nest cameras, hospitals are morphing into real-time surveillance centers with round-the-clock surveillance cameras monitoring traffic in patients’ rooms. Forget patient privacy, however. Google has a track record of sharing surveillance footage with police.

And then rounding out the power-grabs, the Senate just voted to give police access to web browsing data without a warrant, which would dramatically expand the government’s Patriot Act surveillance powers. The Senate also voted to give Attorney General William Barr the ability to look through the web browsing history of any American — including journalists, politicians, and political rivals — without a warrant, just by saying it is relevant to an investigation. If enacted, privacy experts warn that the new provisions threaten to undermine the free press by potentially preventing the media from exposing abuses of power or acting as a watchdog against political leaders.

If we haven’t already crossed over, we’re skating dangerously close to that line that keeps us on the functioning side of a constitutional republic. It won’t take much to push us over that edge into a full-blown banana republic.

In many ways, this is just more of the same heavy-handed tactics we’ve been seeing in recent years but with one major difference: this COVID-19 state of emergency has invested government officials (and those who view their lives as more valuable than ours) with a sanctimonious, self-righteous, arrogant, Big Brother Knows Best approach to top-down governing, and the fall-out can be seen far and wide.

It’s an ugly, self-serving mindset that views the needs, lives and rights of “we the people” as insignificant when compared to those in power.

That’s how someone who should know better such as Alan Dershowitz, a former Harvard law professor, can suggest that a free people—born in freedom, endowed by their Creator with inalienable rights, and living in a country birthed out of a revolutionary struggle for individual liberty—have no rights to economic freedom, to bodily integrity, or to refuse to comply with a government order with which they disagree.

According to Dershowitz, who has become little more than a legal apologist for the power elite, “You have no right not to be vaccinated, you have no right not to wear a mask, you have no right to open up your business… And if you refuse to be vaccinated, the state has the power to literally take you to a doctor’s office and plunge a needle into your arm.”

Dershowitz is wrong: while the courts may increasingly defer to the government’s brand of Nanny State authoritarianism, we still have rights.

The government may try to abridge those rights, it may refuse to recognize them, it may even attempt to declare martial law and nullify them, but it cannot litigate, legislate or forcefully eradicate them out of existence.

Up to now, we’ve been largely passive participants in this experiment in self-governance. Our inaction and inattention has left us at the mercy of power-hungry politicians, corrupt corporations, and brutal, government-funded militias.

Wake up, America.

As I make clear in my book Battlefield America: The War on the American People, these ongoing violations of our rights—this attitude by the government that we have no rights—this tyrannical movement that is overtaking our constitutional republic and gaining in momentum and power by the minute—this incessant auction block in which government officials appointed to represent our best interests keep selling us out to the highest bidder—all of these betrayals scream for a response.

To quote the great Rod Serling: “If we don’t listen to that scream—and if we don’t respond to it—we may well wind up sitting amidst our own rubble, looking for the truck that hit us—or the bomb that pulverized us. Get the license number of whatever it was that destroyed the dream. And I think we will find that the vehicle was registered in our own name.”

This article originally appeared at the Rutherford Institute.

David Icke joins The Alex Jones Show to break down Bill Gates’ role in the diabolical globalist plot to sterilize humanity.

Save 40 to 60% off our best-selling products during our Memorial Day Super Sale!",25,Very low,Right,USA
4,https://www.infowars.com/london-reportedly-set-to-cut-huaweis-role-in-development-of-5g-network-in-uk/,InfoWars,2020-05-23,[],London Reportedly Set to Cut Huawei’s Role in Development of 5G Network in UK,https://assets.infowars.com/2019/08/Huawei.jpg,"A reported move to scale back a deal with Huawei has been interpreted in part as an attempt by the UK government to boost trade talks with the administration of US President Donald Trump ahead of Boris Johnson’s scheduled visit to Washington for the G7 summit in June.

UK Prime Minister Boris Johnson is planning to reduce the involvement of Chinese telecommunication company Huawei in the country’s 5G network rollout, according to the Daily Telegraph.

The move comes alongside plans by the United Kingdom to end its reliance on the eastern Asian country for strategic imports, including medical supplies, amid the ongoing coronavirus (COVID-19) pandemic.

“He [Johnson] still wants a relationship with China but the Huawei deal is going to be significantly scaled back. Officials have been instructed to come up with a plan to reduce Huawei’s involvement as quickly as possible,” a source said, cited by the newspaper.

Johnson is reportedly intending to scale down China’s involvement in UK infrastructure to zero by 2023, according to the newspaper.

Downing Street has declined to comment on the report, according to Reuters. Huawei has not replied to a comment request by the outlet.

The report comes ahead of the prime minister’s scheduled June visit to the US for the G7 summit, according to the Telegraph.

Cutting Huawei’s involvement in the UK’s 5G rollout is also considered a step toward boosting post-Brexit trade talks with the Trump administration, which has consistently accused Beijing of being responsible for the coronavirus pandemic.

On Friday, The Times reported that Johnson had ordered Downing Street officials to prepare a plan to put an end to the country’s reliance on China for key goods. Two working groups, headed by Foreign Secretary Dominic Raab, have been formed to carry out this job.

The aim of the effort, codenamed “Project Defend”, is said to pinpoint Britain’s main economic weaknesses and adopt measures that prevent attempts by “potentially hostile” foreign nation’s to use those apparent weaknesses to their own advantage.

London has defied significant pressure from Washington after previously announcing that the UK would, with conditions, allow Chinese telecom giant Huawei to assist in the implementation of a 5G network in the nation.

The UK government said that the Chinese company, which has been accused by the US of providing back-door access to Chinese intelligence services, would be excluded from certain “safety-related” and “safety-critical” networks.

Washington has repeatedly warned London that permitting Huawei to take part in developing the country’s 5G network would put the US-UK intelligence-sharing agreements at risk.

In May 2019, the Trump administration blacklisted Huawei over allegations that the company’s hardware and software connections sent data to Chinese intelligence agencies, amid trade tensions between the two economic powers that began in January 2018.

Beijing has repeatedly denied the accusations.

The US has also urged other countries to refrain from using Huawei equipment when adopting 5G network technology, as part of its pressure campaign on the Chinese tech corporation.

Baltimore Pastor Stacey Shiflett joins The Alex Jones Show to break down why he tore a cease and desist letter during a recent service in defiance of an unconstitutional lockdown of society.

Pick up the next evolution of activated nascent iodine today with Survival Shield X-3 now at 60% off!",25,Very low,Right,USA
5,https://www.infowars.com/google-drive-takes-down-users-personal-copy-of-judy-mikovits-plandemic-after-it-was-flagged-by-the-washington-post-2/,InfoWars,2020-05-23,[],Google Drive takes down user’s personal copy of Judy Mikovits’ Plandemic after it was flagged by The Washington Post,https://assets.infowars.com/2020/05/google-drive-removes-user-file-plandemic.jpg,"Ever since Big Tech platforms started cracking down on what they deem to be coronavirus misinformation, the media has been willfully flagging alleged violations to social media companies and getting content taken down.

And now the file storage and sharing service Google Drive has started to take down users’ files in response to media complaints about them containing coronavirus misinformation.



The original Plandemic video posted to YouTube had over 1 million views before it was deleted for contradicting the World Health Organization and the NIH.

In an article reporting on the takedown, The Washington Post’s Silicon Valley Correspondent Elizabeth Dwoskin complains that after the coronavirus documentary Plandemic was censored on social media, some YouTube clips were telling users how to access “banned footage” from the documentary via Google Drive.



In a clip from CNN The Washington Post’s Sally Quinn talks about basing a character she’s writing on Dr Fauci, so of course we here on the War Room have to rip her a new one.

She then notes that after The Washington Post contacted Google, Google Drive took down a file featuring the trailer for the Plandemic documentary.

Dwoskin frames users sharing files containing the Plandemic trailer with each other as:

“A wave of seemingly countless workarounds employed by people motivated to spread misinformation about the virus — efforts that continue to thwart social media companies’ attempts at preventing hoaxes and conspiracy theories from spreading amid the greatest public health crisis in

decades.”



David Icke joins The Alex Jones Show to break down Bill Gates’ diabolical role in the globalist plot to sterilize humanity.

Dwoskin also writes that The Washington Post reported 12 videos to YouTube, 61 Facebook posts and Instagram links to Facebook, and 24 videos to TikTok for featuring the Plandemic trailer.

In response, YouTube removed five of the videos, Facebook removed nine of the posts, and TikTok said it removed most of the videos.

Read more

Be sure to get your improved boost of zinc and pregnenolone today with The Real Red Pill Plus now at 50% off!",25,Very low,Right,USA
6,https://www.infowars.com/trump-designates-houses-of-worship-as-essential-orders-us-governors-to-reopen-them-now/,InfoWars,2020-05-22,[],"Trump Designates Houses of Worship as Essential, Orders US Governors to Reopen Them NOW",https://assets.infowars.com/2020/05/GettyImages-1213157224.jpg,"US President Donald Trump has declared that churches, synagogues and mosques are ‘essential’ establishments. He ordered governors to allow them to reopen immediately, and threatened to override them if they refuse.

“These are places that hold our society together and keep our people united,” Trump announced at the White House on Friday, adding that it’s “not right” that some states have deemed liquor stores and abortion clinics as essential, but mandated that houses of worship remain closed due to the Covid-19 pandemic.

RELATED: LIVE: TRUMP SAYS “HOUSES OF WORSHIP ARE ESSENTIAL”

Any governor that has a problem with this can call the president, but will not find understanding, Trump added. If the governors refuse to allow the houses of worship to reopen immediately, this very weekend, “I will override the governors,” he said.

Trump’s announcement comes amid reports that religious communities across several states with Democrat governors have complained they are not being allowed to reopen, even as every state has relaxed the coronavirus quarantines to at least some extent by now.

Both Catholics and Lutherans in Minnesota, for example, appealed to Governor Tim Walz this week to relax the lockdown and signaled they would begin congregating in defiance of his orders.

Lockdown-favoring governors have pointed to the fact that the US Centers for Disease Control and Prevention (CDC) had not issued guidelines for houses of worship, prompting Trump to order the CDC to do so on Friday.

The president’s critics reacted to the announcement by claiming more people will get the coronavirus and die as a result.

Wow!! Trump has ordered the CDC to label houses of worship as ‘essential’ and they must now admit parishioners. This is madness. Many people will get sick. Many will die. Governors were threatened Trump saying he will override any objections. CDC has lost all integrity. — Mia Farrow (@MiaFarrow) May 22, 2020

Trump took no questions from the media after making his announcement, but his statement was followed with a presentation by White House Coronavirus Task Force chief Dr. Deborah Birx, showing the downward trend of Covid-19 cases across the US with the exception of Chicago, Los Angeles and the Washington, DC area – all of which remain under lockdown orders.



David Knight interviews Delaware Pastor Andy Stevens laying out the state’s arbitrary & ADDITIONAL restrictions on churches that don’t apply to businesses or other gatherings.

We are now accepting pre-orders for our healthy and delicious storable food. Stock up today!",25,Very low,Right,USA
7,https://www.infowars.com/genetic-code-of-every-lifeform-under-attack-by-world-elite/,InfoWars,2020-05-22,['Daniel Taylor'],Genetic Code of Every Lifeform Under Attack by World Elite,https://assets.infowars.com/2020/05/DNAGetty52220.jpg,"An arrogant scientific elite has divorced themselves from common sense, natural law, and the rest of the human species in their quest for full spectrum domination.

The very genetic code of the planet’s biosphere is being overwritten; The ultimate goal being the ability to manipulate, patent and program at will the biological processes of all life.

Tom Knight, professor at MIT’s Artificial Intelligence Lab, said in 2007 that “The genetic code is 3.6 billion years old. It’s time for a rewrite.”

In 2013, Fidelity Investments published a video outlining the future of synthetic biology:

Thinking Big: Synthetic Biology, Fidelity from Tian Hughes on Vimeo.

Synthetic biology, according to a 2005 European Commission paper is “…the engineering of biology… the synthesis of complex, biologically based (or inspired) systems which display functions that do not exist in nature.”

Geneticist Craig Venter is a pioneer in the field of synthetic biology. In 2010 the media hailed his team’s success in creating “the first self-replicating species we’ve had on the planet whose parent is a computer.”

Venter and Google teamed up at secretive gathering that hosted Jeffery Epstein

The Edge Billionaire dinner – comparable to the secretive Bilderberg group – is an annual gathering of tech elites that has hosted Jeffery Epstein, Craig Venter, Bill Gates, Jeff Bezos, Larry Page, Bill Joy and many others.

Physicist Freeman Dyson described the individuals leading this group as having god-like power to create entirely new species on earth in a “New Age of Wonder”. He describes them as:

“…a new generation of artists, writing genomes as fluently as Blake and Byron wrote verses, might create an abundance of new flowers and fruit and trees and birds to enrich the ecology of our planet.”

As revealed in the 2005 book “The Google Story“, Google founders Larry Page and Sergey Brin met with Craig Venter – credited with creating synthetic life – at the Edge Billionaires meeting.

Also present were representatives from the U.S. State Department, Bill Gates, Anne Wojcicki, Bill Joy and dozens of other tech company CEO’s and scientists. The authors write, “Not long after the dinner in California, Brin and Page teamed up with Venter. The biologist gained access to Google’s immense computing power and personnel.”

Coronavirus vaccine to use synthetic DNA created by computers

The New York Times reported on the developing vaccine technology in 2015. As the Times reported, animal tests on the synthetic DNA vaccine “are essentially re-engineering the animals to resist disease.”

Now, research-backed by the Bill and Melinda Gates Foundation will use genetic code created by computers in a potential coronavirus vaccine.

As reported, the Gates-funded synthetic biologists believe that they can “do better” than nature with self-assembling nanoparticles that will be injected into your body:

“With all due respect to nature, synthetic biologists believe they can do better. Using computers, they are designing new, self-assembling protein nanoparticles studded with viral proteins, called antigens: these porcupine-like particles would be the guts of a vaccine.”

Another Gates-funded Malaria vaccine technology from Inovio aims to use electrical current to open cells and deliver synthetic DNA:



Alex Jones covers what is on the horizon with COVID-19, the lockdown, the vaccine, and how Big Tech wants to run your life.

Pick up the next evolution of activated nascent iodine today with Survival Shield X-3 now at 60% off!",25,Very low,Right,USA
8,https://www.infowars.com/ikea-to-employ-social-distance-wardens-to-patrol-shoppers/,InfoWars,2020-05-22,['Paul Joseph Watson'],IKEA to Employ “Social Distance Wardens” to Patrol Shoppers,https://assets.infowars.com/2020/05/220520ikea.jpg,"IKEA is set to employ “social distance wardens” who tell people how to behave in stores as a whole new jobs market for Karens is created.

The Swedish furniture giant announced today that it would open 19 of its stores across the UK on June 1st.

However, families hoping to make a day of visiting the store can forget about it – only one adult and one child per household is allowed.

“Other measures to ensure safer trading during the coronavirus outbreak include “social distance wardens” to help shoppers navigate a new one-way system,” reports the Guardian.

Get ready; Our whole society is about to be patrolled by a new breed of busy-bodies telling you how to behave, where to stand, where to sit, where you can walk.

Karens all over the world are rejoicing at the prospect of getting paid for what they love the most – interfering in other people’s business.

All this in response to a virus which, according to the CDC, has a fatality rate of 0.26%, making it no more deadly than a bad bout of seasonal flu.

We’re pedantically re-arranging our entire society around social distancing cringe and empowering an army of new enforcers to make our lives miserable.

All in the name of transitioning out of a lockdown which, according to innumerable experts, will be responsible for more deaths than coronavirus itself.

Genius.

SUBSCRIBE on YouTube:

Follow on Twitter: Follow @PrisonPlanet

———————————————————————————————————————

My voice is being silenced by free speech-hating Silicon Valley behemoths who want me disappeared forever. It is CRUCIAL that you support me.

Please sign up for the free newsletter here. Donate to me on SubscribeStar here.

Support my sponsor – Turbo Force – a supercharged boost of clean energy without the comedown.

———————————————————————————————————————

Get what you and your family need with today’s top-selling products now!",25,Very low,Right,USA
9,https://www.infowars.com/obamas-ambassador-to-beijing-compares-trump-to-hitler-on-chinese-tv/,InfoWars,2020-05-22,[],Obama’s Ambassador To Beijing Compares Trump To Hitler On Chinese TV,https://assets.infowars.com/2018/07/obama-1.jpg,"Since the beginning of the coronavirus outbreak, American leftists have been repeatedly caught parroting the rhetoric of the CCP as they decried President Trump’s use of the term “Chinese Virus” as racist while amplifying unfounded claims that President Trump is solely responsible for all of the deaths in the US, despite the growing body of evidence that the coronavirus was spreading in the US even earlier than initially believed (the first known death has been dated to Feb. 6 in California, which suggests the virus was likely spreading in the US before the end of January).

As a reminder, China didn’t inform the world about the evidence of human to human transmission (which they likely possessed for 6+ weeks at that point) until Jan. 22.

Despite all of this, Democrats have taken a distinctly “soft on China” tack, in opposition to President Trump’s increasing hawkishness, even going so far as to side with the CCP (which, remember, just put 1 million+ Muslims into concentration camps) over the White House, as the National Review pointed out in a recent article.

Read More

Also, make sure to get your boost of zinc and pregnenolone today with The Real Red Pill now at 50% off!",25,Very low,Right,USA
